receiver_pseudo,sender_pseudo,t_prev,t_curr,dt,x_prev,y_prev,x_curr,y_curr,dx,dy,dist,speed_prev,speed_curr,dv,jerk,acc_prev,acc_curr,dacc,heading_prev,heading_curr,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,label,mb_version,row_id,fused_anom,rsu_anom,obu_anom,rsu_score,trust_sender,trust_pair
106635,104955,622.348222,623.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.148438,29.214883,0.066445,0.066445,0.240031,1.124844,0.884813,-0.998198,-0.972774,0.025424,0.025424,1.0,3.831354,4.062669,0.032032,-0.033015,0.000896,0.000705,1.958603,121.922361,1,v2,6498,1,1,0,0.8022303553292863,0.0034356180513329,0.0248529593793872
106635,104955,623.348222,624.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.214883,29.16643,-0.048453,-0.048453,1.124844,0.161003,-0.963841,-0.972774,-0.972613,0.000161,0.000161,1.0,3.769501,3.947685,0.031979,-0.03296,5.3e-05,5.5e-05,1.965219,121.499325,1,v2,6499,1,1,0,0.7539733360443895,0.0034356180513329,0.0248529593793872
106635,104955,624.348222,625.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.16643,29.212207,0.045777,0.045777,0.161003,0.011733,-0.14927,-0.972613,-0.972103,0.00051,0.00051,1.0,3.941602,4.062354,0.032029,-0.033012,5e-05,5.2e-05,1.958957,121.899635,1,v2,6500,1,1,0,0.7997886402130072,0.0034356180513329,0.0248529593793872
106635,104955,625.348222,626.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.212207,29.186475,-0.025732,-0.025732,0.011733,0.487263,0.47553,-0.972103,-0.978355,-0.006252,-0.006252,1.0,3.782919,4.019334,0.031787,-0.033189,0.000242,0.000177,1.989289,123.278154,1,v2,6501,1,1,0,0.7564150511606685,0.0034356180513329,0.0248529593793872
106635,104955,626.348222,627.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.186475,29.14349,-0.042985,-0.042985,0.487263,0.259307,-0.227956,-0.978355,-0.980484,-0.002129,-0.002129,1.0,3.81772,3.733804,0.031649,-0.033227,0.000138,3.8e-05,2.006787,123.577681,1,v2,6502,1,1,0,0.7313893314846837,0.0034356180513329,0.0248529593793872
106635,104955,627.348222,628.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.14349,29.098137,-0.045353,-0.045353,0.259307,0.619159,0.359852,-0.980484,-0.979906,0.000578,0.000578,1.0,3.737262,3.729556,0.031597,-0.033179,5.3e-05,4.9e-05,2.01349,123.196933,1,v2,6503,1,1,0,0.7156887684491476,0.0034356180513329,0.0248529593793872
106635,104955,628.348222,629.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.098137,29.206001,0.107864,0.107864,0.619159,0.477815,-0.141343,-0.979906,-0.97838,0.001525,0.001525,1.0,4.024067,3.7702,0.031718,-0.033298,0.000121,0.00012,1.998101,124.136039,1,v2,6504,1,1,0,0.8347886402130072,0.0034356180513329,0.0248529593793872
106635,104955,629.348222,630.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.206001,29.176548,-0.029453,-0.029453,0.477815,0.166255,-0.31156,-0.97838,-0.977985,0.000396,0.000396,1.0,3.856476,3.934696,0.031686,-0.033265,3.2e-05,3.4e-05,2.002168,123.871335,1,v2,6505,1,1,0,0.7641750210716282,0.0034356180513329,0.0248529593793872
106635,104955,630.348222,631.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.176548,29.206511,0.029963,0.029963,0.166255,1.164122,0.997867,-0.977985,-0.977449,0.000536,0.000536,1.0,4.02605,3.954393,0.031718,-0.033299,3.3e-05,3.4e-05,1.998026,124.140924,1,v2,6506,1,1,0,0.7997886402130072,0.0034356180513329,0.0248529593793872
106635,104955,631.348222,632.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.206511,29.205523,-0.000988,-0.000988,1.164122,0.094912,-1.06921,-0.977449,-0.97674,0.000709,0.000709,1.0,4.0867,4.103863,0.031717,-0.033298,1e-06,1e-06,1.998163,124.131959,1,v2,6507,1,1,0,0.7641750210716282,0.0034356180513329,0.0248529593793872
106635,104955,632.348222,633.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.205523,29.205893,0.00037,0.00037,0.094912,1.035322,0.940409,-0.97674,-0.978302,-0.001562,-0.001562,1.0,3.909983,4.171193,0.031654,-0.033359,6.4e-05,6.1e-05,2.00624,124.615277,1,v2,6508,1,1,0,0.7619998715796844,0.0034356180513329,0.0248529593793872
105315,102555,617.972114,618.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.645174,24.662686,0.017512,0.017512,0.252155,0.333502,0.081347,1.428966,1.447824,0.018857,0.018857,1.0,4.831414,4.310976,-0.029918,0.031769,0.000625,0.000535,108.110607,3.309824,1,v2,6580,1,1,0,0.7593433362542276,0.0034484871274052,0.0248529593793872
105315,102555,618.972114,619.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.662686,24.591282,-0.071404,-0.071404,0.333502,0.78251,0.449008,1.447824,1.431154,-0.01667,-0.01667,1.0,4.490799,4.479106,-0.030263,0.031264,0.000345,0.000504,110.240926,3.405518,1,v2,6581,1,1,0,0.7317267664867856,0.0034484871274052,0.0248529593793872
105315,102555,619.972114,620.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.591282,24.671955,0.080672,0.080672,0.78251,0.547609,-0.234901,1.431154,1.427536,-0.003618,-0.003618,1.0,4.534101,4.660824,-0.030249,0.031476,1.4e-05,0.000212,110.151271,3.364921,1,v2,6582,1,1,0,0.7669572502363877,0.0034484871274052,0.0248529593793872
105315,102555,620.972114,621.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.671955,24.680947,0.008993,0.008993,0.547609,0.743564,0.195955,1.427536,1.404539,-0.022996,-0.022996,1.0,4.617206,4.680261,-0.029528,0.032175,0.000721,0.000699,105.752927,3.234596,1,v2,6583,1,1,0,0.7643433362542276,0.0034484871274052,0.0248529593793872
105315,102555,621.972114,622.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.680947,24.655855,-0.025092,-0.025092,0.743564,0.620548,-0.123016,1.404539,1.401984,-0.002556,-0.002556,1.0,4.896932,4.732122,-0.029416,0.032218,0.000112,4.3e-05,105.083983,3.226821,1,v2,6584,1,1,0,0.7367850513705068,0.0034484871274052,0.0248529593793872
105315,102555,622.972114,623.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.655855,24.678534,0.022679,0.022679,0.620548,0.676836,0.056288,1.401984,1.409276,0.007292,0.007292,1.0,4.68896,4.900515,-0.029677,0.032032,0.000261,0.000186,106.64814,3.260904,1,v2,6585,1,1,0,0.7668433362542275,0.0034484871274052,0.0248529593793872
105315,102555,623.972114,624.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.678534,24.578265,-0.100268,-0.100268,0.676836,0.034173,-0.642663,1.409276,1.397375,-0.011901,-0.011901,1.0,4.649064,4.705854,-0.029782,0.031691,0.000105,0.000341,107.28496,3.324347,1,v2,6586,1,1,0,0.7368406804689459,0.0034484871274052,0.0248529593793872
105315,102555,624.972114,625.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.578265,24.612174,0.033908,0.033908,0.034173,0.377149,0.342977,1.397375,1.400824,0.003449,0.003449,1.0,4.684356,4.564895,-0.029933,0.031632,0.00015,5.9e-05,108.200445,3.335508,1,v2,6587,1,1,0,0.7669572502363877,0.0034484871274052,0.0248529593793872
105315,102555,625.972114,626.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.612174,24.655987,0.043813,0.043813,0.377149,0.378996,0.001847,1.400824,1.399711,-0.001113,-0.001113,1.0,4.787703,4.690509,-0.029951,0.031721,1.8e-05,9e-05,108.310545,3.318648,1,v2,6588,1,1,0,0.7669572502363877,0.0034484871274052,0.0248529593793872
105315,102555,626.972114,627.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.655987,24.663354,0.007367,0.007367,0.378996,0.848189,0.469193,1.399711,1.395683,-0.004028,-0.004028,1.0,4.623421,4.616517,-0.029832,0.031851,0.000119,0.00013,107.583877,3.294374,1,v2,6589,1,1,0,0.7669572502363877,0.0034484871274052,0.0248529593793872
105315,102555,627.972114,628.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.663354,24.575209,-0.088145,-0.088145,0.848189,0.70817,-0.140019,1.395683,1.401022,0.005339,0.005339,1.0,4.659516,4.447555,-0.029894,0.031578,6.2e-05,0.000273,107.96406,3.345595,1,v2,6590,1,1,0,0.7367850513705068,0.0034484871274052,0.0248529593793872
105315,102555,628.972114,629.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.575209,24.63926,0.064051,0.064051,0.70817,0.434,-0.27417,1.401022,1.412758,0.011736,0.011736,1.0,4.674634,4.718003,-0.030342,0.031307,0.000447,0.000272,110.72888,3.397348,1,v2,6591,1,1,0,0.7668433362542275,0.0034484871274052,0.0248529593793872
105315,102555,629.972114,630.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.63926,24.68873,0.04947,0.04947,0.434,0.69503,0.261031,1.412758,1.417583,0.004824,0.004824,1.0,4.700803,5.017102,-0.030553,0.031223,0.000212,8.4e-05,112.062942,3.41355,1,v2,6592,1,1,0,0.7668433362542275,0.0034484871274052,0.0248529593793872
105315,102555,630.972114,631.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.68873,24.649426,-0.039304,-0.039304,0.69503,0.379008,-0.316022,1.417583,1.409099,-0.008484,-0.008484,1.0,4.698663,4.880762,-0.030239,0.03143,0.000314,0.000208,110.090335,3.373667,1,v2,6593,1,1,0,0.7367267664867856,0.0034484871274052,0.0248529593793872
105315,102555,631.972114,632.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.649426,24.699375,0.049949,0.049949,0.379008,0.871065,0.492057,1.409099,1.401849,-0.00725,-0.00725,1.0,4.669753,4.984538,-0.030071,0.031713,0.000168,0.000283,109.051118,3.320222,1,v2,6594,1,1,0,0.7669572502363877,0.0034484871274052,0.0248529593793872
105315,102555,632.972114,633.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.699375,24.65262,-0.046755,-0.046755,0.871065,0.446265,-0.424801,1.401849,1.387475,-0.014373,-0.014373,1.0,4.712861,5.006652,-0.029983,0.031682,8.8e-05,3.1e-05,108.509777,3.325965,1,v2,6595,1,1,0,0.7368406804689459,0.0034484871274052,0.0248529593793872
102435,102555,644.972114,645.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.658168,24.671841,0.013672,0.013672,0.021099,0.127618,0.106519,1.392389,1.409024,0.016634,0.016634,1.0,4.835715,4.629399,-0.029638,0.032052,0.000553,0.00047,106.411487,3.25718,1,v2,8494,1,1,0,0.7668433362542275,0.0034484871274052,0.0289282455769168
102435,102555,645.972114,646.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.671841,24.653365,-0.018476,-0.018476,0.127618,0.347155,0.219537,1.409024,1.395409,-0.013615,-0.013615,1.0,4.784632,4.560539,-0.029177,0.032428,0.000461,0.000376,103.674797,3.188655,1,v2,8495,1,1,0,0.7367267664867856,0.0034484871274052,0.0289282455769168
102435,102555,650.972114,651.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.679375,24.649126,-0.030249,-0.030249,0.111888,0.020267,-0.091622,1.410237,1.390639,-0.019598,-0.019598,1.0,4.630857,4.781187,-0.029017,0.032561,0.000669,0.000536,102.741024,3.16477,1,v2,8496,1,1,0,0.7367267664867856,0.0034484871274052,0.0289282455769168
102435,102555,651.972114,652.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.649126,24.620776,-0.028351,-0.028351,0.020267,0.426089,0.405822,1.390639,1.39,-0.000639,-0.000639,1.0,4.817448,4.974598,-0.028256,0.033158,0.000761,0.000597,98.41473,3.059823,1,v2,8497,1,1,0,0.7366711373883466,0.0034484871274052,0.0289282455769168
102435,102555,652.972114,653.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.620776,24.654443,0.033668,0.033668,0.426089,0.032454,-0.393634,1.39,1.396656,0.006656,0.006656,1.0,4.79096,4.977796,-0.028515,0.033014,0.000259,0.000144,99.866044,3.084773,1,v2,8498,1,1,0,0.7668433362542275,0.0034484871274052,0.0289282455769168
102435,102555,653.972114,654.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.654443,24.698701,0.044257,0.044257,0.032454,1.061399,1.028944,1.396656,1.412615,0.01596,0.01596,1.0,4.611346,4.673188,-0.027943,0.033601,0.000572,0.000587,96.691892,2.984129,1,v2,8499,1,1,0,0.7691711373883464,0.0034484871274052,0.0289282455769168
102435,102555,654.972114,655.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.698701,24.619041,-0.07966,-0.07966,1.061399,0.501134,-0.560265,1.412615,1.411482,-0.001133,-0.001133,1.0,4.61502,4.649571,-0.027815,0.033525,0.000128,7.7e-05,95.995231,2.99709,1,v2,8500,1,1,0,0.7367850513705068,0.0034484871274052,0.0289282455769168
102435,102555,655.972114,656.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.619041,24.607551,-0.011489,-0.011489,0.501134,0.636175,0.135041,1.411482,1.474166,0.062684,0.062684,1.0,4.324157,4.849527,-0.029847,0.031702,0.002032,0.001823,107.674892,3.322323,1,v2,8501,1,1,0,0.7366128525046256,0.0034484871274052,0.0289282455769168
102435,102555,656.972114,657.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.607551,24.660581,0.053029,0.053029,0.636175,0.750503,0.114329,1.474166,1.390112,-0.084054,-0.084054,1.0,4.562114,4.785989,-0.030878,0.030831,0.001032,0.000871,114.139227,3.489949,1,v2,8502,1,1,0,0.7668433362542275,0.0034484871274052,0.0289282455769168
102435,102555,657.972114,658.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.660581,24.619664,-0.040917,-0.040917,0.750503,0.015513,-0.73499,1.390112,1.373285,-0.016827,-0.016827,1.0,4.794648,4.764839,-0.030305,0.031294,0.000574,0.000463,110.498515,3.399783,1,v2,8503,1,1,0,0.7367267664867856,0.0034484871274052,0.0289282455769168
102435,102555,658.972114,659.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.619664,24.639633,0.019969,0.019969,0.015513,0.577783,0.562269,1.373285,1.371005,-0.00228,-0.00228,1.0,4.614616,4.643605,-0.030258,0.031388,4.7e-05,9.4e-05,110.2061,3.38169,1,v2,8504,1,1,0,0.7669572502363877,0.0034484871274052,0.0289282455769168
101113,104955,650.348222,651.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,16.611463,12.909947,-3.701516,-3.701516,4.500892,0.982018,-3.518874,-1.786473,-1.88183,-0.095357,-0.095357,1.0,3.974069,3.635148,-0.003278,-0.020075,0.00112,0.006004,18.444589,53.601108,1,v2,8711,1,1,0,0.7936664601404,0.0034356180513329,0.0277797864041829
101113,104955,651.348222,652.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,12.909947,13.722691,0.812744,0.812744,0.982018,2.040186,1.058168,-1.88183,-1.333534,0.548296,0.548296,1.0,3.991495,3.827341,0.007966,-0.020092,0.011243,1.7e-05,9.031297,53.658873,1,v2,8712,1,1,0,0.9145684246540052,0.0034356180513329,0.0277797864041829
101113,104955,652.348222,653.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,13.722691,15.658923,1.936232,1.936232,2.040186,1.944566,-0.09562,-1.333534,-1.144489,0.189046,0.189046,1.0,4.002045,3.866935,0.013128,-0.020875,0.005162,0.000783,6.506841,56.394054,1,v2,8713,1,1,0,0.917126709537726,0.0034356180513329,0.0277797864041829
101113,104955,653.348222,654.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,15.658923,17.610526,1.951603,1.951603,1.944566,1.68942,-0.255147,-1.144489,-0.953484,0.191004,0.191004,1.0,3.918058,3.950725,0.018883,-0.020306,0.005756,0.000569,4.514597,54.392949,1,v2,8714,1,1,0,0.9222354894245862,0.0034356180513329,0.0277797864041829
101113,104955,654.348222,655.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,17.610526,19.674853,2.064327,2.064327,1.68942,1.559902,-0.129518,-0.953484,-0.945627,0.007857,0.007857,1.0,3.998312,3.831457,0.021264,-0.02253,0.002381,0.002224,3.88112,62.643147,1,v2,8715,1,1,0,0.9246772045408652,0.0034356180513329,0.0277797864041829
101113,104955,655.348222,656.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,19.674853,21.697222,2.022369,2.022369,1.559902,1.94892,0.389018,-0.945627,-0.94478,0.000847,0.000847,1.0,4.31535,3.798024,0.023449,-0.024845,0.002186,0.002316,3.378093,72.568492,1,v2,8716,1,1,0,0.9272859844277256,0.0034356180513329,0.0277797864041829
101113,104955,656.348222,657.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,21.697222,23.663529,1.966307,1.966307,1.94892,1.799525,-0.149396,-0.94478,-0.94373,0.001051,0.001051,1.0,4.125367,3.85727,0.025574,-0.027097,0.002125,0.002252,2.9516,83.724369,1,v2,8717,1,1,0,0.9148442693114464,0.0034356180513329,0.0277797864041829
101113,104955,657.348222,658.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,23.663529,25.427429,1.7639,1.7639,1.799525,1.322706,-0.476818,-0.94373,-0.94339,0.000339,0.000339,1.0,4.096064,3.796508,0.027481,-0.029117,0.001906,0.00202,2.615051,95.18298,1,v2,8718,1,1,0,0.8896720704455654,0.0034356180513329,0.0277797864041829
101113,104955,658.348222,659.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,25.427429,27.591901,2.164472,2.164472,1.322706,2.492418,1.169711,-0.94339,-0.941648,0.001742,0.001742,1.0,4.086551,3.940694,0.02982,-0.031595,0.002339,0.002479,2.254027,111.409371,1,v2,8719,1,1,0,0.8771747262308471,0.0034356180513329,0.0277797864041829
101113,104955,659.348222,660.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,27.591901,29.159775,1.567874,1.567874,2.492418,0.169798,-2.322619,-0.941648,-0.94099,0.000658,0.000658,1.0,4.035872,3.833018,0.031509,-0.033395,0.00169,0.0018,2.024687,124.901826,1,v2,8720,1,1,0,0.8522303553292864,0.0034356180513329,0.0277797864041829
101113,104955,660.348222,661.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.159775,29.134169,-0.025606,-0.025606,0.169798,0.147478,-0.02232,-0.94099,-0.940824,0.000166,0.000166,1.0,4.028196,3.819359,0.031482,-0.033366,2.8e-05,2.9e-05,2.028238,124.670071,1,v2,8721,1,1,0,0.7691167361879073,0.0034356180513329,0.0277797864041829
101113,104955,661.348222,662.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.134169,29.212462,0.078293,0.078293,0.147478,0.385184,0.237707,-0.940824,-0.938989,0.001835,0.001835,1.0,4.076721,3.866716,0.031566,-0.033456,8.5e-05,9e-05,2.017363,125.382443,1,v2,8722,1,1,0,0.7972886402130073,0.0034356180513329,0.0277797864041829
101113,104955,662.348222,663.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.212462,29.165614,-0.046848,-0.046848,0.385184,0.150754,-0.234431,-0.938989,-0.938984,6e-06,6e-06,1.0,4.145829,4.127251,0.031516,-0.033402,5.1e-05,5.4e-05,2.02387,124.955256,1,v2,8723,1,1,0,0.7666750210716282,0.0034356180513329,0.0277797864041829
101774,104955,650.348222,651.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,16.611463,12.909947,-3.701516,-3.701516,4.500892,0.982018,-3.518874,-1.786473,-1.88183,-0.095357,-0.095357,1.0,3.974069,3.635148,-0.003278,-0.020075,0.00112,0.006004,18.444589,53.601108,1,v2,8724,1,1,0,0.7936664601404,0.0034356180513329,0.0267244062328894
101774,104955,651.348222,652.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,12.909947,13.722691,0.812744,0.812744,0.982018,2.040186,1.058168,-1.88183,-1.333534,0.548296,0.548296,1.0,3.991495,3.827341,0.007966,-0.020092,0.011243,1.7e-05,9.031297,53.658873,1,v2,8725,1,1,0,0.9145684246540052,0.0034356180513329,0.0267244062328894
101774,104955,652.348222,653.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,13.722691,15.658923,1.936232,1.936232,2.040186,1.944566,-0.09562,-1.333534,-1.144489,0.189046,0.189046,1.0,4.002045,3.866935,0.013128,-0.020875,0.005162,0.000783,6.506841,56.394054,1,v2,8726,1,1,0,0.917126709537726,0.0034356180513329,0.0267244062328894
101774,104955,653.348222,654.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,15.658923,17.610526,1.951603,1.951603,1.944566,1.68942,-0.255147,-1.144489,-0.953484,0.191004,0.191004,1.0,3.918058,3.950725,0.018883,-0.020306,0.005756,0.000569,4.514597,54.392949,1,v2,8727,1,1,0,0.9222354894245862,0.0034356180513329,0.0267244062328894
101774,104955,654.348222,655.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,17.610526,19.674853,2.064327,2.064327,1.68942,1.559902,-0.129518,-0.953484,-0.945627,0.007857,0.007857,1.0,3.998312,3.831457,0.021264,-0.02253,0.002381,0.002224,3.88112,62.643147,1,v2,8728,1,1,0,0.9246772045408652,0.0034356180513329,0.0267244062328894
101774,104955,655.348222,656.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,19.674853,21.697222,2.022369,2.022369,1.559902,1.94892,0.389018,-0.945627,-0.94478,0.000847,0.000847,1.0,4.31535,3.798024,0.023449,-0.024845,0.002186,0.002316,3.378093,72.568492,1,v2,8729,1,1,0,0.9272859844277256,0.0034356180513329,0.0267244062328894
101774,104955,656.348222,657.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,21.697222,23.663529,1.966307,1.966307,1.94892,1.799525,-0.149396,-0.94478,-0.94373,0.001051,0.001051,1.0,4.125367,3.85727,0.025574,-0.027097,0.002125,0.002252,2.9516,83.724369,1,v2,8730,1,1,0,0.9148442693114464,0.0034356180513329,0.0267244062328894
101774,104955,657.348222,658.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,23.663529,25.427429,1.7639,1.7639,1.799525,1.322706,-0.476818,-0.94373,-0.94339,0.000339,0.000339,1.0,4.096064,3.796508,0.027481,-0.029117,0.001906,0.00202,2.615051,95.18298,1,v2,8731,1,1,0,0.8896720704455654,0.0034356180513329,0.0267244062328894
101774,104955,658.348222,659.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,25.427429,27.591901,2.164472,2.164472,1.322706,2.492418,1.169711,-0.94339,-0.941648,0.001742,0.001742,1.0,4.086551,3.940694,0.02982,-0.031595,0.002339,0.002479,2.254027,111.409371,1,v2,8732,1,1,0,0.8771747262308471,0.0034356180513329,0.0267244062328894
101774,104955,659.348222,660.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,27.591901,29.159775,1.567874,1.567874,2.492418,0.169798,-2.322619,-0.941648,-0.94099,0.000658,0.000658,1.0,4.035872,3.833018,0.031509,-0.033395,0.00169,0.0018,2.024687,124.901826,1,v2,8733,1,1,0,0.8522303553292864,0.0034356180513329,0.0267244062328894
101774,104955,660.348222,661.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.159775,29.134169,-0.025606,-0.025606,0.169798,0.147478,-0.02232,-0.94099,-0.940824,0.000166,0.000166,1.0,4.028196,3.819359,0.031482,-0.033366,2.8e-05,2.9e-05,2.028238,124.670071,1,v2,8734,1,1,0,0.7691167361879073,0.0034356180513329,0.0267244062328894
101774,104955,661.348222,662.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.134169,29.212462,0.078293,0.078293,0.147478,0.385184,0.237707,-0.940824,-0.938989,0.001835,0.001835,1.0,4.076721,3.866716,0.031566,-0.033456,8.5e-05,9e-05,2.017363,125.382443,1,v2,8735,1,1,0,0.7972886402130073,0.0034356180513329,0.0267244062328894
101774,104955,662.348222,663.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.212462,29.165614,-0.046848,-0.046848,0.385184,0.150754,-0.234431,-0.938989,-0.938984,6e-06,6e-06,1.0,4.145829,4.127251,0.031516,-0.033402,5.1e-05,5.4e-05,2.02387,124.955256,1,v2,8736,1,1,0,0.7666750210716282,0.0034356180513329,0.0267244062328894
101774,104955,663.348222,664.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.165614,29.116783,-0.048831,-0.048831,0.150754,0.200485,0.049731,-0.938984,-0.938022,0.000962,0.000962,1.0,3.855601,3.92144,0.031467,-0.033343,4.9e-05,5.9e-05,2.030194,124.484986,1,v2,8737,1,1,0,0.7916750210716281,0.0034356180513329,0.0267244062328894
105195,102555,655.972114,656.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.619041,24.607551,-0.011489,-0.011489,0.501134,0.636175,0.135041,1.411482,1.474166,0.062684,0.062684,1.0,4.324157,4.849527,-0.029847,0.031702,0.002032,0.001823,107.674892,3.322323,1,v2,8843,1,1,0,0.7366128525046256,0.0034484871274052,0.0330517409360621
105195,102555,656.972114,657.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.607551,24.660581,0.053029,0.053029,0.636175,0.750503,0.114329,1.474166,1.390112,-0.084054,-0.084054,1.0,4.562114,4.785989,-0.030878,0.030831,0.001032,0.000871,114.139227,3.489949,1,v2,8844,1,1,0,0.7668433362542275,0.0034484871274052,0.0330517409360621
105195,102555,657.972114,659.972114,2.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.660581,24.639633,-0.020948,-0.010474,0.750503,0.577783,-0.172721,1.390112,1.371005,-0.019107,-0.009554,0.5,4.614616,4.643605,-0.030258,0.031388,4.7e-05,9.4e-05,110.2061,3.38169,1,v2,8845,1,1,0,0.7368406804689459,0.0034484871274052,0.0330517409360621
